maliciously	32379	0.895556	3
musketeers	1139	0.8979393	8
claustrophobia	82114	0.895556	3
touchous	41421	1	1
footworn	14893	1	1
cavey	85284	1	1
mustafa	66903	1	2
pickwick	75322	0.8735904	6
headdresses	16150	0.8338319	7
labiolingual	82327	1	2
bourbons	84761	0.9394872	3
bursae	64664	1	1
bartolome	55056	0.9341032	2
roman	51385	0.453425	795
pancake	14537	0.711037	43
trailblazing	33118	1	1
reactant	46741	0.7450072	30
dyed	73023	0.6665016	39
eyed	73024	0.5064383	198
stuttering	58004	0.782361	18
unifier	56668	1	1
understate	4576	0.895556	3
proffered	56649	0.8057557	9
driftage	69374	1	1
genoese	27309	1	1
snuggling	22780	0.8682063	4
memos	87837	0.8184486	25
consumed	78288	0.5734544	96
windowless	15154	0.8023096	8
events	24793	0.3713333	1135
signora	79665	1	2
sobrepuertos	68482	1	1
isakson	26722	1	1
rustle	10822	0.6770852	33
peekskill	11024	1	1
tunisia	21100	0.7722234	15
bubbles	41295	0.6018407	113
ordinary	9263	0.4003803	669
lemon	53238	0.6215497	63
impressively	15236	0.7364126	16
woman	53886	0.3174355	2446
scamper	15549	0.7942749	10
injudicious	55269	0.895556	3
regimented	44062	0.9341032	2
meggie	42096	0.8078932	29
flares	33287	0.704528	25
swimmy	50418	0.9341032	2
pacesetter	45669	1	1
depolymerization	71550	1	1
giggling	35005	0.7252152	18
hustle	10862	0.7252152	18
cyrogenics	43960	1	1
statemen	10701	1	1
maslow	61345	0.7809021	14
onset	48892	0.6894732	34
alastair	16128	1	1
pikes	24231	0.8186764	12
gompers	82264	0.759229	21
kapellmeister	72807	1	1
strongfort	71960	1	3
spills	28184	0.669767	42
jimmie	66693	0.8975562	15
eustace	49589	0.8845016	9
aggressee	75696	1	1
lithebe	830	0.9011548	4
halved	45784	0.8296592	6
unproved	81844	0.9011548	4
unifying	73860	0.7155347	23
nicholich	30898	1	1
claudians	66759	1	4
schorr	80267	1	2
anza	7044	1	1
minerva	36859	0.8144785	19
agnostics	19386	1	1
martian	15624	0.6694634	77
inflaming	67240	0.895556	3
darold	58825	1	1
distention	34406	0.895556	3
gallican	40499	1	1
woodworker	57693	0.8469923	5
spotone	84937	1	1
aral	3194	0.8469923	5
hardwood	57724	0.7069067	38
briand	81805	0.9354298	12
koman	73940	1	2
magbi	50578	1	1
valved	45822	1	1
holdfast	71152	0.8296592	12
pinnae	22395	1	1
carver	36364	0.7561355	44
nimmie	66741	0.8111676	19
craigsville	72637	1	8
sickening	61027	0.7252152	18
camino	87695	0.9341032	2
marionettes	77476	1	1
sniffing	77854	0.6395786	47
rokhs	84175	1	1
catskin	77224	1	1
coruler	53637	1	1
gimmerton	25662	0.9096587	5
clearys	80498	1	1
dustproof	61700	1	1
bereaved	13168	0.7924647	16
wagoner	7192	0.9341032	4
skibbereen	25868	1	1
forgiven	23533	0.6832105	28
regency	10252	0.9465393	4
disipation	22549	1	1
beleaguered	13219	0.8469923	5
guard	33694	0.4629566	462
organizaton	24243	0.9341032	2
concerted	70191	0.791112	9
hawsers	84919	1	1
brunelleschi	27712	0.9465393	4
undermined	4690	0.7252152	18
fogging	78776	1	1
torsos	79359	0.9341032	2
reorganize	57989	0.7425483	15
csonka	66343	1	1
demon	87993	0.6826176	49
ennius	38804	1	2
ascanius	15644	1	1
demos	88000	0.9641808	8
restfully	32302	1	1
ansel	49001	1	2
overtake	12604	0.7446498	16
hawikuh	76497	0.9011548	4
noncommital	10218	1	1
whys	85133	0.9341032	2
puriri	24224	1	1
delish	47981	1	1
noman	71043	1	2
remounted	55087	0.9341032	2
tribune	11394	0.7252152	18
desire	10747	0.4254388	491
creolin	12872	1	1
foamed	46159	0.7601207	15
fatter	86624	0.7720344	11
glutton	15447	0.8150042	7
eumayus	730	1	5
spiky	7080	0.791112	9
nicanor	34849	1	1
dendritic	61228	1	1
weicek	64596	1	1
sacramental	48961	0.895556	3
incomes	43606	0.5662552	137
misinterpretations	62245	0.895556	3
fagots	38333	1	1
fnsea	49054	1	1
birdhouse	63667	0.8889101	11
knowable	69724	1	1
trojan	58389	0.7295654	26
partner	63569	0.5308017	281
deprivation	54109	0.6648505	45
pathologist	48437	0.7961766	14
cranch	76921	1	1
horses	79428	0.3956743	1046
eberhart	45409	0.9394872	3
warri	14167	0.9326119	22
washline	25337	1	1
gimmie	66691	1	1
matthew	5950	0.652116	109
mmhg	1138	1	1
interbreed	18515	0.8454158	13
meringue	5180	0.895556	3
reportable	54794	0.9341032	2
uncharitable	52580	1	1
westphalia	48539	0.8296592	6
plausibility	21250	0.8469923	5
fullface	66659	1	1
branch	76945	0.4355351	638
kahanamoku	67615	1	1
replaceable	60330	0.8023096	8
commuting	38370	0.8469923	5
forevermore	46722	0.8682063	4
shem	88260	0.9341032	2
them	88261	0.1078072	21922
hooked	3095	0.5929422	79
hintocks	42376	1	1
ahem	88269	0.895556	3
carafe	32790	1	1
winnie	22554	0.6827057	62
manufactories	23864	1	1
unpleasantly	28873	0.8150042	7
sniffled	5141	0.8296592	6
syfe	28982	1	2
motherrr	85414	1	1
aliquots	27398	1	1
armada	22271	0.7420813	22
bustle	11103	0.6777856	31
nathanial	302	1	1
azore	85570	1	1
seriousness	53735	0.6501687	41
aureole	7366	1	1
numskull	45524	1	1
suture	56014	0.8764434	16
dehumanized	42056	0.8682063	4
biologists	73724	0.5340253	195
draughted	88810	1	1
bustelo	84134	1	1
gpa	60183	0.9394872	3
alternated	5306	0.8150042	7
evangelist	45604	0.9011548	4
spaceman	83026	0.8682063	4
comparing	34479	0.5361076	144
polis	40274	0.7840157	11
strom	16007	0.895556	3
unseen	41349	0.632495	53
wherein	256	0.6576464	38
headlined	84137	0.895556	3
ahmeek	33042	1	4
orbited	42380	0.767935	14
beaux	22691	0.9465393	4
radiolarian	44402	1	1
mollring	40084	1	1
alethea	15792	1	1
fluctuating	77189	0.7720344	11
eyelashes	41643	0.7147591	27
moulding	66703	0.895556	3
burgling	50576	1	1
towing	58341	0.7466773	21
markedly	70550	0.6550882	39
handrails	28842	1	1
gratifying	973	0.7364126	16
aeromedics	29492	1	1
dugouts	3179	0.7942749	10
looked	43901	0.2082322	6330
curled	78198	0.5428407	128
vigils	2172	0.895556	3
smoldering	85834	0.7384018	17
moneychangers	85203	1	1
powderpuff	6206	1	2
endeavours	53906	0.8682063	4
tabarin	52018	1	1
sowing	36487	0.7662907	13
arent	13814	1	1
candice	84004	1	1
assays	58061	1	1
settler	84473	0.703357	24
zollverein	30547	0.9465393	4
complexes	66378	0.7124452	26
pervert	57208	0.9011548	4
jinnie	22648	1	1
rowing	36507	0.67943	37
prohaskas	65362	1	4
buddhas	12459	1	1
circumstance	22735	0.6657621	35
points	85480	0.3721551	1156
finlayson	39128	0.9394872	3
tieh	85495	1	4
negligent	73785	0.8023096	8
suppliant	14740	0.873351	5
gurgling	50628	0.8150042	7
snubbin	12005	1	1
bentheimers	54643	1	2
garnisheeing	34109	1	1
inyour	76732	1	1
snotnose	65650	1	1
podium	13654	0.8150042	7
idlewild	58300	0.9341032	2
strang	79669	1	4
remy	17779	1	1
competency	63805	0.7626188	27
betoken	58368	0.9341032	2
yellowknife	80725	0.9394872	3
regenburg	7776	1	1
colornel	7695	1	1
delimiting	69675	1	1
monitors	5235	0.7019116	23
coincide	88813	0.723112	21
stitching	50726	0.7799472	20
solid	40377	0.3893918	1090
pesters	81930	0.895556	3
seleucid	59033	1	3
quentin	12058	0.790523	35
greatest	50294	0.3727926	801
knockout	58396	0.8338319	7
schnapps	78014	1	2
sosigenes	69981	1	1
aruntas	88892	1	2
unsheathed	88394	1	1
hexyl	24441	1	1
intermediary	58443	0.7810955	10
drugstores	19028	0.7168361	21
privateer	16296	0.8338319	7
encircle	26486	0.7720344	11
galatea	28596	1	1
sachet	54230	1	1
mold	20324	0.5714559	284
spike	15872	0.7154003	35
diorite	37441	0.9341032	2
essays	58139	0.6297595	83
crosstrees	20817	0.9341032	2
chasin	2134	0.9341032	2
felicitations	38915	1	1
platte	52594	0.7903932	13
esteemed	31181	0.7339482	19
lowberg	8749	0.9394872	3
perdita	60534	1	3
tostes	35384	0.9341032	2
mowing	36593	0.7102983	28
purdy	73767	0.912686	12
whomsoever	40320	0.895556	3
premade	23740	1	1
courtyard	73690	0.6011393	95
intrapsychic	88659	0.9341032	2
submission	21387	0.7301	22
thirsting	30837	0.9341032	2
beautifully	63225	0.5708777	94
cooked	57142	0.5085393	267
autonomously	77418	0.8682063	4
augeas	17196	0.9341032	2
lowing	36608	0.895556	3
craddox	78332	1	2
sodium	42966	0.5661043	357
generalizes	51887	0.9341032	2
compounding	84825	0.7840157	11
acton	47574	0.9341032	2
pidgin	17083	0.8682063	4
actos	47577	1	1
actor	23923	0.5848371	134
decimeter	49748	0.9038468	6
movable	74675	0.6276394	78
tricking	67283	0.8296592	6
booked	59014	0.8338319	7
hornworm	82829	1	5
grossest	81932	1	1
unprecedented	13466	0.6501687	41
binnie	22773	0.9394872	3
beauty	59537	0.4286497	544
lycurgus	23647	0.9349976	9
ultrasweet	5232	1	1
haploid	26928	0.8207222	19
lovable	74693	0.7151986	20
camaraderie	31265	0.9341032	2
igitur	72439	1	1
diplodocus	82251	0.9038468	6
wooddell	85283	1	1
cheesecloth	70950	0.8674208	17
blackleg	15907	0.9524272	5
intercolonial	84020	0.895556	3
feldspathic	6545	1	1
orator	73708	0.6939845	25
gilmartin	26496	1	1
immmigration	78446	1	1
resters	82030	1	1
cyclooctatetraene	76742	1	5
decubitus	43808	1	1
picturing	85249	0.7720344	11
iww	42555	0.8912688	12
friezes	940	0.9341032	2
phoune	18917	1	8
triumvirate	33029	0.8526596	7
aww	42560	0.9341032	2
gluts	48295	1	1
spars	31307	0.791112	9
pets	49325	0.5428113	197
eyebolts	61110	1	1
patients	74768	0.4746005	523
vets	49330	0.8206336	10
wets	49331	0.8023096	8
patrols	14920	0.7298579	25
combinatorial	199	1	1
lets	49335	0.549352	131
mets	49336	0.8552142	9
nets	49337	0.6221586	65
platforms	26130	0.6694598	44
machst	54332	1	1
bets	49339	0.7816899	24
spark	31320	0.578068	130
gets	49342	0.3641755	987
encodes	43950	1	1
textiles	64004	0.6214038	75
clatters	67185	1	1
evaporatesfrom	41235	1	1
encores	43958	1	1
arced	24456	1	1
ector	47659	0.811805	21
individualised	79388	1	1
demise	70125	0.7810955	10
fruit	33346	0.4458983	524
yukon	30495	0.7477313	27
oldtimers	48566	1	1
nettler	84703	1	2
algebraic	64284	0.873351	5
corsages	22873	1	1
hsgt	59306	1	1
crater	24801	0.6841958	54
redford	52164	1	1
eilonwy	4644	1	4
cartier	64638	0.7263089	67
lorenze	35794	1	1
reductionists	71221	1	1
cartter	64642	1	2
dadaist	60925	1	1
bedsheet	561	1	1
committers	80673	1	1
invagination	31619	1	2
birds	81882	0.3865809	1413
siser	37681	1	1
maeonian	51114	1	1
birdy	81887	0.8806425	8
equilateral	42151	0.8735904	6
peewauket	17081	1	1
warriers	26210	0.9341032	2
rosalia	42800	1	3
slobbered	35200	0.895556	3
rathbone	77625	1	1
tracheae	11744	0.8753851	9
idols	8175	0.7601207	15
riser	37696	0.791112	9
rises	37697	0.4616472	340
oldest	52061	0.4561615	349
zagreb	32716	0.9341032	2
sorrels	23166	0.9341032	2
coverd	16072	1	1
composedly	15415	0.8682063	4
colonel	77847	0.5604196	228
hamilon	33293	1	1
footpad	33147	1	1
risen	37708	0.5402889	130
williams	54649	0.5906288	167
experienced	59796	0.444614	375
adheres	13350	0.8023096	8
bulgarian	25402	0.8785936	7
astrophysics	30977	1	1
kalm	20788	0.9011548	4
blackhair	73901	1	1
autodialing	82108	1	2
conspicuously	42393	0.7491074	14
muggings	84323	0.9011548	4
fillipovich	22981	1	4
lesters	19049	1	1
daysabout	84379	1	1
substantives	31376	1	1
unmasculine	52448	1	1
margret	19300	1	4
sheramudoi	59224	1	1
regroup	55457	1	1
repudiating	40957	0.895556	3
promotional	83726	0.7763728	27
lauretta	28513	1	7
superscripts	61922	1	2
sporophylls	80205	1	1
waxlike	48223	1	1
strange	16950	0.3281788	1447
ducts	43746	0.686043	50
nonmedicinal	39190	1	1
grater	24884	0.9341032	2
wisey	57875	1	1
conjuncture	27766	1	1
dolin	29713	1	3
winery	52080	1	1
prydain	43928	0.8682063	4
medford	52250	1	2
wiser	37762	0.6509393	42
fended	17787	1	1
farther	19329	0.3935186	694
unnoticeable	5221	0.9341032	2
jesters	5268	0.9341032	2
unload	32370	0.6766514	30
accepts	52941	0.636542	51
misjudge	62844	1	1
seward	22546	0.7262928	46
woodcutters	24032	0.8338319	7
glimmers	6782	0.9341032	2
wires	83061	0.5084487	384
colic	40635	0.8682063	4
nonintuitive	67019	1	1
colin	40638	0.814001	15
review	46265	0.4912388	328
anguish	44896	0.6576464	38
vises	37779	0.9341032	2
momentary	47785	0.6770588	35
ork	71927	1	2
ark	71929	0.7414303	25
reward	22566	0.5275376	213
prevention	19085	0.5993292	78
tippecanoe	84420	0.8338319	7
resorcinol	45176	1	1
clowning	74535	0.7720344	11
subunit	41184	0.8682063	4
nonstock	3791	1	2
gettler	84841	1	1
densest	46032	0.8296592	6
unscrewing	41058	0.895556	3
handiwork	71118	0.895556	3
miser	37799	0.8203995	9
sassing	4216	1	1
stunts	67235	0.77837	21
lenz	62853	0.8597659	7
cristobel	49718	1	1
benz	62857	0.9011548	4
luca	37186	1	1
genz	62860	0.9431231	7
nesters	82217	1	1
enamelled	19541	1	1
incuriousness	34435	1	1
shepherds	85793	0.684426	32
infamy	79807	0.895556	3
petrocik	26440	1	1
meditative	65525	0.8516248	6
gasmasks	68244	1	1
bold	20329	0.5316289	146
sadist	10024	1	1
bungler	56975	1	1
consecrate	4155	0.9341032	2
appy	73650	1	1
galya	28167	1	1
ambiguity	43483	0.7547576	19
pediatric	12561	0.895556	3
costas	35676	1	1
dignitaries	69944	0.791112	9
butternut	79628	0.9341032	2
kiser	37836	0.9009401	18
sunni	23569	1	1
kisen	60456	1	1
pepsin	57717	0.8482061	24
toothsome	42820	1	1
sightseers	69382	0.9341032	2
friends	38399	0.2946385	2552
secularized	78092	1	1
protesters	3546	0.8124287	10
tergemist	63162	1	1
unmagnetized	30180	0.8296592	6
barbarians	72938	0.6742328	43
ponders	53144	0.9341032	2
jellied	51584	0.9465393	4
solutions	3578	0.5032616	362
sernin	71569	1	2
lutherans	81201	0.9341032	2
tenerife	59054	0.9341032	4
folio	40911	0.895556	3
unspecific	29826	1	1
prosecutions	1633	0.8682063	4
folic	41131	1	1
emaline	79897	0.9341032	2
perennial	20308	0.7317567	21
vladivostock	18703	1	2
duplicates	21603	0.7810955	10
inflammations	51980	1	2
ostrakov	12560	0.9341032	2
equipped	24047	0.5131284	173
kennedy	30649	0.529476	387
eldest	52249	0.6298839	58
duncans	7802	1	1
venezuela	50436	0.6842389	74
context	7800	0.5337219	248
containe	86975	1	1
inventor	3986	0.5949973	95
parathion	44495	0.895556	3
julebaal	86649	1	1
gouvernail	77200	1	1
retromylohyoid	11794	1	1
nisei	37902	0.8517321	8
fixatives	28270	1	1
shone	20304	0.513499	171
unicorns	50392	0.9341032	2
windbreaks	87092	0.895556	3
examples	22875	0.3613793	1057
lotteries	11197	0.9341032	2
mistiness	32680	0.9341032	2
troublous	1923	1	1
interstellar	6369	0.7842276	16
silent	70937	0.4165299	521
peut	25256	1	1
fdic	74672	0.8309451	13
automate	77129	0.895556	3
upholders	82977	1	1
chatterproof	47915	1	1
mostafa	86178	1	1
barycenter	87073	1	1
bedford	52430	0.7671357	22
endives	32409	1	1
apart	31644	0.3714352	882
flee	70809	0.6305335	54
glee	70810	0.7270116	19
stonewall	79884	0.8338319	7
kofi	26897	1	1
algerians	18017	0.833813	10
panoply	64998	0.8682063	4
follower	40953	0.7227407	39
carbides	38310	1	1
thorougly	73066	1	1
unslipped	13559	1	1
shoestring	88905	0.9096587	5
phoebus	53909	0.895556	3
lpga	76546	1	2
parliamentarians	85761	1	1
hippias	6921	1	1
spss	19619	0.9242954	7
untoe	36215	1	1
relaxation	16572	0.6282414	65
adolf	8431	0.7067451	28
crashes	72462	0.7031542	27
taipei	3586	1	1
bellied	51710	0.8338319	7
kilograms	15779	0.6277517	72
kinndli	49796	0.9038468	6
echolocating	6239	1	1
fontaine	38683	0.9054677	14
abbasside	20433	0.9394872	3
inflating	41214	0.8296592	6
impoverished	52720	0.690256	26
indecently	38562	1	1
lynching	19900	0.9341032	2
algalike	20710	0.9394872	3
audiencias	3723	1	1
brasses	72488	0.8469923	5
liberating	67719	0.8469923	5
leer	64882	0.8516248	6
sheing	46526	1	1
outburst	19762	0.7252152	18
streamside	39293	1	1
wisely	34061	0.5498456	127
minds	17281	0.4673742	296
cognitively	25944	0.8818812	6
felt	37438	0.2540713	3305
kristen	42073	0.9038468	6
numerically	31668	0.7446498	16
decisive	60695	0.5989128	72
wonders	53322	0.5667685	102
domenico	30958	1	1
diodes	55701	0.7968352	25
obeisance	19937	0.8150042	7
certainlycause	29690	1	1
materalises	86677	1	1
tooted	34711	0.895556	3
ustinov	83954	1	4
decameter	31792	1	1
seasoned	44781	0.6735342	31
misery	26626	0.5716127	104
jeannette	55369	0.9175216	6
phlegmatic	70060	0.8469923	5
sooted	34731	1	1
fold	20331	0.5778986	124
pushin	72496	0.9341032	2
reasoned	2167	0.5986132	74
meminger	64455	1	1
plonsk	88959	1	4
sinfulness	38989	0.9341032	2
chaffings	50149	1	1
grasses	72537	0.5504655	220
inevitable	38703	0.5410112	134
cerebrating	31730	1	1
hussein	35688	0.895556	3
rooted	71996	0.5887498	77
sublette	62929	0.9394872	3
impertinence	46808	0.895556	3
parallax	57489	0.811805	21
losealim	30877	1	3
putrefactive	8789	1	1
discipline	66055	0.5228432	231
carpool	77936	0.9394872	3
volo	54893	1	1
knittle	49235	1	1
diffuclt	1305	1	1
daubed	78266	0.8469923	5
fomc	39196	1	4
cavillon	67992	1	1
particularities	5730	1	1
marchi	78866	1	5
daidies	37808	1	2
disputations	58860	1	1
wisping	63880	1	1
anachronisms	79840	1	2
redeemable	22836	0.895556	3
parliament	17338	0.5221633	394
trivett	17567	1	5
karla	76090	0.7996479	26
movitz	36727	1	1
orderliness	23095	0.8290039	11
panting	42866	0.5996037	72
hooted	34803	0.7528869	16
menarche	8352	0.9011548	4
douz	75845	1	1
peace	633	0.3931115	835
dungarees	54126	0.8469923	5
peach	635	0.6571383	75
discussions	38652	0.5580724	115
withholdings	83421	1	1
neatest	88775	0.8296592	6
patinkin	20111	1	1
meteroids	79929	1	1
atrium	66820	0.7380555	40
destitution	58804	0.873351	5
everycountry	29955	1	1
indefinite	6895	0.6860245	38
voyageurs	3565	1	1
lacework	62312	1	1
epithelia	34480	1	3
assiniboin	85327	1	1
internment	79589	0.9341032	2
brockden	34704	1	1
archetype	51304	1	1
honky	41442	1	1
singlets	77417	0.9341032	2
rushin	72604	1	1
pontificate	35451	1	1
sodomy	72317	1	1
located	68149	0.3795163	877
merze	29509	1	1
dentrassis	34806	1	3
reynaud	65686	1	1
dogsleds	82302	0.9341032	2
sequoias	10636	0.873351	5
deprivations	2695	0.9341032	2
iyad	35158	0.895556	3
veturia	66240	1	1
armfuls	31075	0.9341032	2
mistook	79980	0.8469923	5
ramped	37317	1	1
anzacs	86074	1	1
thrifty	71477	0.7561527	13
infuriated	7045	0.7384018	17
chocolatebar	11466	1	1
wonka	41475	0.8532335	16
calm	37600	0.4645681	299
petroff	85764	1	1
tryptophan	18350	0.9011548	4
thallophytes	12351	1	1
seaver	81472	0.9341032	2
contakta	65818	1	1
birchers	72098	1	1
certificate	50807	0.6627466	86
teach	716	0.419925	575
ascriptiveness	13005	1	1
determinacy	74961	1	1
fantastic	47103	0.5690848	106
endormorph	42658	1	1
heedful	17314	1	1
spices	85578	0.5736757	121
cisely	52064	1	1
lenina	51982	0.8552141	9
concessionnaires	87786	1	1
minks	46168	0.8682063	4
schooners	79775	0.8682063	4
condors	53514	0.9341032	4
react	736	0.4768956	333
baccalaureate	20477	0.8275155	12
vulgarized	18046	1	1
repaid	75902	0.6810445	30
langauge	36710	1	1
hallelujahs	70474	1	1
oocytes	75232	1	1
villainously	63974	1	1
unfaded	29540	1	1
chiseling	64116	0.8469923	5
compatible	74531	0.6589079	43
beachheads	69440	0.8682063	4
crookedly	23689	0.8023096	8
reach	25069	0.3290886	1345
subpart	3806	0.9341032	2
tribespeople	28990	0.895556	3
euclid	6225	0.7810955	10
sooners	41863	0.895556	3
insists	997	0.7200751	19
merrily	63106	0.6766514	30
ideological	73348	0.607072	87
mammary	81994	0.8002591	19
rhetoric	32893	0.6379179	56
defames	13959	1	1
administation	48478	1	1
petachiae	45628	1	1
hexagons	87871	0.8469923	5
rouen	72751	0.8516248	6
amadis	80456	0.8735904	6
seliverstov	48572	1	1
stratosphere	9710	0.8074542	10
wanting	80260	0.5234646	161
herky	12038	1	1
fundamentalism	19068	0.9011548	4
harness	13227	0.5843444	103
juggled	37047	0.8682063	4
mcardle	5924	1	2
terrace	3322	0.6552042	53
emigrant	3777	0.8682063	4
bryophytes	6051	0.8410892	18
porsche	54472	0.9341032	2
settlements	5764	0.5113322	234
molecular	66670	0.5645356	265
gatehouse	38975	0.8259267	9
grego	74240	1	2
gregg	29418	0.8207222	19
amphiboles	80475	1	1
excurrent	47549	0.9341032	2
practised	63005	0.7491074	14
monochrome	3389	0.9465393	4
confuse	49319	0.6123524	59
silty	62211	1	1
pools	79460	0.5481267	144
preformed	25089	0.895556	3
frege	31162	1	1
immediate	31410	0.4424727	413
nuevo	59797	0.9341032	2
bouguereau	15367	1	1
hysterically	80613	0.8682063	4
insidiously	16530	0.9341032	2
melillo	62702	1	4
unflavored	17273	1	1
monogamy	18211	0.8579502	8
oversecretion	27903	0.9341032	2
petracca	32957	1	1
seamounts	49606	0.8997098	5
afforded	17411	0.6705158	32
booted	9756	0.7720344	11
leach	858	0.8539383	18
capitulate	48027	1	1
allycumpain	69918	1	1
requirement	37270	0.5590625	128
nabokov	9850	1	1
tucking	15138	0.8023096	8
innocuous	71012	0.8150042	7
strangeness	21178	0.7425483	15
mooners	65562	1	1
disabilites	46130	1	1
needful	36774	0.8057557	9
covariate	76406	1	2
emancipate	6605	0.8682063	4
orrington	51150	1	1
schlosberg	11060	1	1
antillean	40194	1	1
tillerman	62123	1	1
exporters	35418	0.7764287	13
louey	72844	0.9610106	7
thallose	46269	1	2
fluffed	79774	0.7810955	10
buildngs	35662	1	1
misread	82141	0.895556	3
zombies	42829	1	1
ecrasons	22899	1	1
betsie	87440	0.8125004	22
mckuen	10371	1	1
mutation	62332	0.7057753	55
pond	60134	0.4924985	527
theatrics	61021	1	1
prepubescent	73291	1	1
sond	33574	1	1
phthisic	50584	1	1
organization	79579	0.3876116	1039
mealtime	59201	0.8187838	8
charitably	5310	0.895556	3
amplifies	21636	0.895556	3
amplifier	21637	0.701044	79
podiatry	21638	0.8383657	21
mond	60142	0.9341032	2
bond	60145	0.5280674	404
protect	61840	0.3692149	959
amplified	21645	0.7009003	32
fond	60146	0.5257454	160
continues	2597	0.4426579	393
sprawling	18187	0.6517088	39
houphouet	86186	1	1
slingshots	53011	0.9341032	2
maturana	44668	1	1
stud	23109	0.8224486	36
continued	2610	0.3324091	1263
hinged	45697	0.7398589	18
icky	1639	0.8338319	7
tempore	25988	0.895556	3
damped	52729	0.8469923	5
leonardos	24234	1	1
vindictively	3556	0.9341032	2
mcshane	31471	1	1
footed	17953	0.673076	43
stadler	29366	1	4
